categoria,review
-1,"O app caiu muito em relação ao anterior, para fazer as mesmas operações temos que selecionar mais telas. A informação do saldo ficou confusa demais e não dá pra saber qual é o limite em conta é o que tenho disponível ainda. Tem como baixar a versão anterior?"
-1,"A atualização acabou com a usabilidade do usuário. O app está confuso, com excesso de informação e difícil acesso à coisa que eram simples na versão anterior. Sem contar o design que ficou horrível. Não adianta nada gráfico pra acompanhar os gastos mensais, se o usuário mal consegue usar o app!"
-1,Não consigo ver o chat
-1,"Após apertura da conta pelo aplicativo, o processo fica travado, diz que é para escolher um cartão mas só sai um botão “escolher esse” mas a tela sai vazia!! Não da para entender o que vai escolher. Já faz 2 meses disso e estou reportando o bug pelo call center, ninguém da menor atenção, já mandei e-mail, liguei.. nada. Nothing. Zero atenção. Vou cancelar essa conta e vazar desse banco. Se e assim na apertura da conta imagina depois?"
-1,"O BB tinha o melhor app entre todos os bancos. Resolveu copiar o Itaú, e agora tem um app pouquíssimo amigável. A visualização do extrato é péssima. Enfim, se forem inteligentes, voltarão com a outra versão."
-1,"Após a atualização, não estou conseguindo acessar minha conta"
-1,"Eu amava o outro aplicativo, encontrava tudo de forma fácil. Hoje gastei 2 horas tentando encontrar onde posso baixar o meu extrato e até agora nada..."
-1,Não tá funcionando no dispositivo!
-1,"Ao instalar o App no IPhone 10 XR e tentar habilitar o BB Code, o App fecha e não realiza a opção. Tenho q ir habilitar na agência :-(("
-1,"Fiz a atualização do aplicativo e a função depósito em cheque a que fazia uso diariamente foi desativada, ou seja foi extinguida e com isso não pude fazer uso do mesmo."
-1,"Após a última atualização meu app não abre de jeito nenhum. Sequer consigo utilizar o BB code, PQ nem a tela inicial ele abre. Horrível. Já procedi de várias formas e nenhuma delas funcionou."
-1,Após a mudança do app existe mais funções porém ao tentar utilizá-las o aplicativo “dá erro”. Na avaliação do atendimento se você vai criticar ele dão “impossibilidade de sistema”. Temos que desinstalar e instalar inúmeras vezes o app pois somente atualização do app não é o suficiente.
-1,"Eu não consigo acessar depois da atualização, até pensei que fosse o sistema iOS mas já atualizei e o app continua dando erro, já desinstalei e instalei novamente mas quando conecto da erro, utilizo o iPhone 6"
-1,Depois da atualização não funcionou mais.
-1,Não gostei do ambiente e funcionalidade da nova versão
-1,"Acho que o BB deveria deixar as duas versões do aplicativo e deixar o cliente escolher qual ele gosta mais. Antes dava nota 5 ao app do BB, nessa nova versão dou nota 1 e não sem nem se estou sendo justo, porque poderia a nota ser ainda pior."
-1,Essa nova versão vive travando e raramente consigo acessar minha conta
-1,Após a atualização o app não acessa nenhuma conta (iphone 6s)
-1,Alguns dias depois da ultima atualização meu App parou de abrir. Toda vez que tento abrir ele fecha antes mesmo de entrar a tela azul com meu login. Já desinstalei e reinstalei o App e não funcionou. O que eu faço?
-1,A time line do extrato da conta corrente e do extrato do cartão de crédito mostra as datas começando no inicio do mês (dia 01) para o final. Deveria ser o contrário. A time line deveria começar com o dia atual e ir voltando no tempo como fazem as redes sociais!
-1,"O aplicativo não deveria permitir o resgate/alteração da senha somente com a posse do cartão, pois qualquer um que não o titular da conta pode ter acesso a ela."
-1,"Depois da atualização, em poucos dias o aplicativo parou totalmente de funcionar 😢😢😢. O site no computador também está dando problema."
-1,Simplesmente parou de funcionar! Uma m....!
-1,Depois dessa atualização o QR CODE Parou de habilitar o gerenciador financeiro. Cansei de reclamar e nada fizeram !
-1,"A atualização estragou o app que era, de longe, o melhor de todos. Ficou poluído, feio e confuso."
-1,Não abri a minha conta no BB pq este app é inoperante!!!! Não tem como fazer o cadastro e muito menos usar!!!
-1,"Após a última atualização não abre mais,espere que arrume rápido pois utilizo bastante o app"
-1,"Nova versão com muitas informações, gostava mais da versão antiga."
-1,App não abre
-1,"Depois que ficou azul, tudo mais complicado e péssimo pra fazer!"
-1,Péssimo ... excluíram muitas opções que havia na versão antiga.
-1,"Péssima atualização, saldo inicial na tela principal, não há como tirar. Transferência confusa, fatura do cartão de crédito incompleta. Sofrimento esse App."
-1,"Não entra no modo retrato e o pior e inclusive passível de processo, tem lançamento futuro de cartão que não existe! Pelo TAA e desktop não aparece, somente no app. E sim, já enviei dois e-mails para o contato fornecido SEM RESPOSTA."
-1,"Versão anterior era melhor, de mais fácil utilização, sem falar que deixou de funcionar no meu iPad, tento entrar em contato online pelo app como tinha uma “caixa de dialogo “ e não posso mais porque simplesmente sumiu! Estou fora do Brasil e tenho que fazer ligação internacional onde ninguém atende após longo período de espera. Decepcionante"
-1,"Após essa ultima atualização o BB CODE não funciona para conta empresarial! Atenção!
Fiz a atualização para a versão 7.2.2 esse fds, acontece que o BB CODE ainda não funciona e não consigo acessar minha conta empresarial como gerenciador, somente com a chave J, que limita minhas ações no site! Corrijam logo! Já faz 02 semanas..."
-1,"Apos essa nova atualização ficou difícil ver e entender a fatura do cartão de crédito, quero o antigo jeito de volta ! O resto até que foi bom a atualização, mas em relação a olhar a fatura, péssimo, péssimo, péssimo 😢"
-1,"Depois da última atualização o aplicativo bugou e não recebo mais avisos das minhas transações.
Belchior Costa"
-1,Sou a única que era tentando renomear os lançamentos e está dando errado? 😑
-1,"Após atualização do aplicativo, ficou péssimo!!! Excesso de informações que poluem o layout e difícil localização das operações. Era um dos aplicativos bancários mais pratico e objetivo para trabalhar. Infelizmente estragaram o App."
-1,"Fui aprovado no cartão de crédito, mas na hora de escolher o cartão não aparece nenhuma opção impossibilitando a finalização do pedido."
-1,A atualizaçao ficou horrível! Dificultou coisas que eram simples de serem resolvidas e observadas! Era muito mais funcional antes.
-1,Essa nova versão ficou muito ruim! Interface regrediu! Sem falar que Fica o saldo da conta exposto ali na tela inicial!!! Não posso mais usar o app sem me esconder para ninguém ver !! Como faço para ocultar???
-1,"Não amigável, confuso. Gerentes desconhecem funcionamento"
-1,Nao abre depois da ultima atualizacao
-1,Ainda não funciona!!!
-1,Nada funciona depois dessa última atualização. O app fica na tela inicial (amarela) e logo fecha sozinho.
-1,"Não gostei dessa nova atualização! 
Era ter modificado pouquíssimas coisas!
Meu pai tb achou horrível!
Meia estrela pra vcs !"
-1,"Ficou horrível depois da última atualização. 
Não tem opção transferir conta corrente para poupança e vice-versa"
-1,Ruim aplicativo
-1,"Péssimo aplicativo! No aplicativo anterior as funções estavam melhor posicionadas, neste vc digita demais para resolver funções simples. #voltaaplicativo"
-1,Essa atualização está péssima todos os usuários reclamando. O pp do BB era o melhor aplicativo de bancos agora se tornou o pior. Espero que a imprensa escute nos os consumidores e retornem a versão antiga.
-1,"Muito ruim, antigo era bem melhor e bom para BB voltar para anterior, funciona nada direito nem leitor de código de barras"
-1,"Deram somente uma repaginada, mas não ajeitaram os bug antigos. O extrato do BrasilPrev tem que ser melhorado e muito, inclusive com gráficos. Tesouro direto também. Poder editar os favoritos, sem necessidade de excluir e adicionar novamente. Transações favoritas sumiram. Eram muito úteis. O usuário escolhia o que usava mais!"
-1,"A última versão do aplicativo está horrível, desde que atualizei não consigo mais abrir o aplicativo, o que me obriga ir a uma agência. decepcionado com o desenvolvimento do app, ao invés de melhorar piorou."
-1,O BB CODE deveria ter um ícone na 1º tela para facilitar. Em cima do botão mensagens ao invés de ter que ir em outra tela. Falta opção de imprimir pagamentos e transferências na pessoa jurídica.
-1,"A última atualização do App foi terrível. Muito mais complicada e pouco interativa. Não houve  nenhuma melhoria para o usuário. Não se encontra com facilidade mais nenhuma funcionalidade. Por favor, revejam isso."
-1,App não funciona no iPhone 4S?
-1,"Aplicativo horrível , não tem a opção de ver o saldo da conta corrente! A pessoa tem que ficar olhando o extrato toda hora e rolando lá para baixo . Horrível"
-1,Essa atualização foi para pior. Não deixam mais fazer transferência de poupança para conta-corrente de terceiro. A personalização da tela de início é limitada. A outra versão era muito mais clean e mais fácil de usar.
-1,"Gostava da versão anterior. Após essa atualização, ficou péssimo. Por mim não dava nem 1 estrela. Espero que consertem ou alterem para a antiga versão."
-1,"O app funciona certo para a conta pessoal, mas não consigo abrir a conta empresarial pelo app. 
No atendimento por telefone ninguém consegue ajudar."
-1,Depois que atualizou não consigo dormir pagar um conta sem ser digitando pq ele não tá lendo os códigos de barras!
-1,"Depois dessa última atualização o app ficou muito ruim, cariosa bugs, não aparece mais o cartão, entre outros problemas"
-1,"Desde que atualizou nao abre mais no meu celular. Eu aperto, ela abre e fecha só. Prejudicou minha vida financeira! Consertem isso pra ontem"
-1,"Essa escalada desenfreada por sempre inovar faz fazermos coisas como assim, um aplicativo q estava ótimo, ficou c uma interface bem menos funcional e ainda por cima bugada! Só queria pagar minhas contas com facilidade, mas vcs conseguiram voltar a fazer tudo ficar mais difícil, como era no passado! Voltamos uma década no tempo no mínimo! Decepcionante!"
-1,Telefones que acessam a Apple store americana não conseguem mais atualizar o app.
-1,"Tá difícil para iPad! 
Uso iPad Air 2 e NÃO gira mais a tela desde a atualização anterior à 7.2.1.
Reclamei aqui e não corrigiram isso.
O leitor de código de barras, desde várias versões atrás, para o iPad Air 2 estava ótimo. Nem sei o que fizeram agora e para qual dispositivo foi essa “correção"", mas, não corrigir o giro de tela não é difícil.
Pessoal amador esse de desenvolvimento de app..."
-1,"Depois da última atualização o app tá bugado, não funciona"
-1,"Versão anterior do app era muito melhor, mais clean e mais direta.#BBvoltaappantigo"
-1,"Ficou uma bomba depois da atualização que fiz hoje, tentei umas 10x ontem e hoje umas 5x e nada, não entra nem para colocar senha, espero que vcs revejam o erro urgentemente. 👎🏾"
